0, 0, 0, 0.266757875681, 0.274301856756, 1.335986495020.000962700520176, -0.00118341273628, 0.000534251332283, 0.00408488651738, 0.00749453995377, 0.0267773550004, 0.0429276563227, 0.0390610359609, 0.0357841439545, 0.028412219137, 0.0250798724592, 0.0324814915657, 0.0194533094764, 0.00649839639664, 0.00380558380857, 0.00492613855749, 0.0480837747455, 0.0530957430601, 0.00677054049447, 0.00292898504995, 0.0128327719867, 0.0165161062032, 0.00808652956039, 0.0258829314262, 0.0199319105595, 0.00806491728872, 0.00359969306737, 0.00406410777941, 0.00464997207746, 0.00202543009073, 0.00293120322749, 0.000659432436805, 0.0073331114836, 0.0148314004764, 0.00892475061119, 0.00128323119134
0, 0, 0, 0.270765006542, 0.273223847151, 1.374576091770.00081777642481, -7.00411510479e-06, 0.00248043099418, 0.00540999649093, 0.00843140203506, 0.0271949134767, 0.0448006093502, 0.0398735441267, 0.0360385850072, 0.0283919852227, 0.0276299789548, 0.0323603004217, 0.0183646380901, 0.00730444444343, 0.00416853278875, 0.00513740628958, 0.0481137149036, 0.0535602867603, 0.00675848079845, 0.00314674456604, 0.0125514678657, 0.0188773050904, 0.00965769961476, 0.0270902179182, 0.0212763529271, 0.00811685156077, 0.00468157185242, 0.00527803273872, 0.0050039216876, 0.00237874942832, 0.00282433931716, 0.0032830699347, 0.00893757026643, 0.0151190832257, 0.00581175647676, 0.00406587449834
0, 0, 0, 0.265368312597, 0.270086675882, 1.33524191380.00354855787009, 0.000801539339591, 0.00134158879519, 0.00419710110873, 0.00876377616078, 0.02790694125, 0.0445136129856, 0.0399968586862, 0.0363288633525, 0.0287259612232, 0.0261918734759, 0.0324625708163, 0.0184307657182, 0.00699281832203, 0.00375720695592, 0.00535559281707, 0.0477368533611, 0.0533648207784, 0.0066363834776, 0.00272091757506, 0.012299050577, 0.0161525644362, 0.00815330818295, 0.025353603065, 0.0209294520319, 0.00887138396502, 0.00487315934151, 0.0033064535819, 0.00275870924816, 0.00366112752818, 0.00339911621995, 0.00315583194606, 0.00708531076089, 0.0151281002909, 0.00505164312199, -0.00121529190801
0, 0, 0, 0.269092381001, 0.273085713387, 1.355599522590.00197054329328, -0.00225826702081, -3.07277332467e-05, 0.00432836357504, 0.00851420219988, 0.0276645738631, 0.0443146750331, 0.0393755733967, 0.0355762913823, 0.0287571102381, 0.0260780155659, 0.0324111394584, 0.018601231277, 0.00651923753321, 0.00295571074821, 0.00492403795943, 0.047852024436, 0.0539580211043, 0.00701679987833, 0.00339826219715, 0.0129181686789, 0.0175364743918, 0.00965603347868, 0.0268735084683, 0.0197434388101, 0.00723896268755, 0.00508793443441, 0.00278308731504, 0.00462224613875, 0.00333384051919, 0.00245955609716, 0.00130823429208, 0.00514890765771, 0.0179105903953, 0.0123380003497, 0.00633059907705
0, 0, 0, 0.270404100418, 0.272472053766, 1.367274284360.00130975083448, 6.43106250209e-05, 0.00340957148001, 0.00585876591504, 0.00850956235081, 0.0272333901376, 0.0445665046573, 0.0404415950179, 0.0363545827568, 0.0281307138503, 0.0264698900282, 0.032366771251, 0.0189608037472, 0.00570043036714, 0.0035273800604, 0.00485641416162, 0.0476680137217, 0.0537955649197, 0.00742530357093, 0.00368643156253, 0.0134209590033, 0.0178517792374, 0.00914058182389, 0.0274129938334, 0.0211409460753, 0.00829488784075, 0.00389282335527, 0.00206144037656, 0.00594264082611, 0.00414532609284, 0.00228417268954, 0.00249834777787, 0.00378639972769, 0.0103780347854, 0.0103602074087, 0.004987728782
1, 0, 6, 0.27052000165, 0.272276043892, 1.434082269670.00273890513927, 0.000641580438241, 0.00171378161758, 0.00401552440599, 0.00946799665689, 0.0288225263357, 0.0465348660946, 0.0412477813661, 0.0383964180946, 0.0309216734022, 0.0281137917191, 0.0338385291398, 0.0196196548641, 0.00672473711893, 0.00425072992221, 0.00446827057749, 0.0505856126547, 0.056706096977, 0.00706228800118, 0.00316896568984, 0.012794200331, 0.0193862300366, 0.0104382075369, 0.0298347007483, 0.0226169694215, 0.00759266735986, 0.00243837805465, 0.0049422015436, 0.00495646521449, 0.00376693625003, 0.0037762534339, 0.00240811309777, 0.0033514064271, 0.0127132358029, 0.00980008859187, 0.0082122432068
1, 0, 6, 0.271215200424, 0.275362074375, 1.432412624360.00168525625486, -0.000686650397256, 0.000975989853032, 0.00348061323166, 0.0087192133069, 0.0284506231546, 0.0464442782104, 0.0406595245004, 0.037320394069, 0.0290279518813, 0.0272301305085, 0.034214168787, 0.0194411259145, 0.00698321126401, 0.00363131915219, 0.00475783692673, 0.0505807623267, 0.056308042258, 0.00752132898197, 0.0033836546354, 0.0139291938394, 0.0195910185575, 0.0100205047056, 0.0281504932791, 0.0216714050621, 0.00802609603852, 0.00465988041833, 0.00393922626972, 0.00365099287592, 0.00212208298035, 0.00242059957236, 0.00314984330907, 0.00623050099239, 0.0148549312726, 0.00882613193244, 0.000301899650367
1, 0, 6, 0.27331507206, 0.272679179907, 1.43209326267-0.00176166871097, 0.000853155448567, 0.0013166484423, 0.00495199207217, 0.00847770739347, 0.0287424474955, 0.0460252910852, 0.0420896820724, 0.0375367589295, 0.0292034074664, 0.0276163015515, 0.0348431430757, 0.0203932691365, 0.00714727677405, 0.00299243698828, 0.00399025343359, 0.0502432584763, 0.056113012135, 0.00670587271452, 0.00301192328334, 0.0145765524358, 0.0188546981663, 0.0113620599732, 0.028716031462, 0.0231118127704, 0.00878312904388, 0.00475391792133, 0.00486386893317, 0.00402391608804, 0.00225865724497, 0.00348139856942, 0.00611658208072, 0.00850114505738, 0.0174450986087, 0.0129178036004, 0.00439244136214
1, 0, 6, 0.268551588058, 0.276162058115, 1.462164640430.000873965385836, 0.000169425344211, 0.000926928711124, 0.00450071180239, 0.009187605232, 0.0281018521637, 0.0458310618997, 0.0426037609577, 0.037751160562, 0.031096437946, 0.0284150317311, 0.0349989496171, 0.0204103831202, 0.00679596560076, 0.00448046298698, 0.00737094692886, 0.0512807741761, 0.0568747967482, 0.00762574840337, 0.00383318192326, 0.014131564647, 0.0180671084672, 0.00857075396925, 0.0279769357294, 0.022555988282, 0.00808031484485, 0.00581083586439, 0.00555433565751, 0.00420195469633, 0.00298030814156, 0.00699339760467, 0.00573604227975, 0.00909096002579, 0.0149219678715, 0.0115615157411, 0.000486252713017
1, 0, 6, 0.271662414074, 0.277696698904, 1.463695406910.00215767417103, 0.00132779916748, 0.00174463086296, 0.00383873749524, 0.00866695772856, 0.0285212565213, 0.0453813225031, 0.0412941388786, 0.0378243289888, 0.0296749155968, 0.0279204696417, 0.0350781604648, 0.0197828952223, 0.00742759928107, 0.00437620934099, 0.00584231130779, 0.0510541163385, 0.0570334158838, 0.00724673876539, 0.00347725255415, 0.0157957263291, 0.0180279836059, 0.0100787524134, 0.0291117783636, 0.0221775639802, 0.00906623713672, 0.00441611045972, 0.00491518527269, 0.00298457988538, 0.00106318295002, 0.00382736953907, 0.00218312069774, 0.00584255997092, 0.0144270416349, 0.00730671873316, 0.000331622199155
3, 0, 3, 0.270253032446, 0.276003688574, 1.417448878290.00150848855264, -0.00154997827485, 0.000924911815673, 0.0044493409805, 0.00835684500635, 0.0269895773381, 0.0446772165596, 0.0408004149795, 0.0371299684048, 0.0297668296844, 0.027513390407, 0.0341507084668, 0.0187185183167, 0.00745725119486, 0.00373739795759, 0.00541944475845, 0.050315566361, 0.0556117035449, 0.00683228671551, 0.0034337262623, 0.0143467336893, 0.0179498475045, 0.00917273852974, 0.0282375738025, 0.0213742107153, 0.0081235319376, 0.0047684754245, 0.00469030905515, 0.00405205134302, 0.00446206517518, 0.00192274723668, 0.000843582383823, 0.00509912380949, 0.0113473767415, 0.0107199875638, 0.0103603405878
3, 0, 3, 0.270871281624, 0.276565641165, 1.47065949440.00274030142464, 0.00122748501599, 0.00198623724282, 0.00493964273483, 0.00977369304746, 0.0286199804395, 0.0455409474671, 0.0425512902439, 0.0374605208635, 0.0302564501762, 0.0283662062138, 0.0351581014693, 0.0204339642078, 0.00877256598324, 0.00498289521784, 0.0050662481226, 0.050627771765, 0.0569125935435, 0.00763402227312, 0.0042951060459, 0.0141786364838, 0.0191910564899, 0.0102556450292, 0.0293567758054, 0.0219662245363, 0.00824193842709, 0.00383901991881, 0.00497689796612, 0.0047959331423, 0.00444515328854, 0.00398688623682, 0.00473639322445, 0.00787274353206, 0.0115607818589, 0.00659662019461, 0.00485637038946
3, 0, 3, 0.269951909781, 0.270439594984, 1.389335989950.0014697998995, -0.000657259428408, 0.00153503986076, 0.00458299554884, 0.00929930247366, 0.0283102486283, 0.0452889688313, 0.0418292060494, 0.0376189574599, 0.0295591596514, 0.0263453256339, 0.0338932164013, 0.0188930165023, 0.00590237975121, 0.00215416704305, 0.00412182090804, 0.0506893023849, 0.0557562112808, 0.00636243773624, 0.00287649640813, 0.0130618764088, 0.0178644917905, 0.00978325400501, 0.0297651719302, 0.0216101687402, 0.0074647734873, 0.0026440510992, 0.00511039514095, 0.00248231319711, 0.00436567049474, 0.00342270103283, 0.0020815373864, 0.00327430828474, 0.0133621366695, 0.00779487052932, -0.00124398316257
3, 0, 3, 0.267812281847, 0.27681568265, 1.419637203220.00113013014197, -0.00147040630691, 0.000820721383207, 0.00330400792882, 0.00879979226738, 0.0275689270347, 0.0451242960989, 0.0413663983345, 0.0369870625436, 0.0287702959031, 0.0274171996862, 0.033457133919, 0.0192649066448, 0.00671747978777, 0.00361215905286, 0.00515912752599, 0.0511822886765, 0.0568494461477, 0.00741580780596, 0.00306722917594, 0.0133860651404, 0.0191846974194, 0.010092260316, 0.0267904940993, 0.0214419234544, 0.00668133236468, 0.00310233677737, 0.00190818984993, 0.00130722241011, 0.0026275285054, 0.00120262056589, 0.00207805167884, 0.00307244365104, 0.0123646566644, 0.00598468212411, 0.00165385194123
3, 0, 3, 0.265704959631, 0.272964447737, 1.387915492060.000616882869508, -0.000480768067064, 0.000848120544106, 0.00387274543755, 0.00948563590646, 0.0284358244389, 0.0449405536056, 0.0410533174872, 0.0379488952458, 0.0288206487894, 0.026226779446, 0.0334505885839, 0.0189759600908, 0.00673174252734, 0.00412910338491, 0.00471838423982, 0.05007725209, 0.0566377490759, 0.00696483347565, 0.00295943021774, 0.0120882457122, 0.0180523153394, 0.00759653095156, 0.0274102408439, 0.0219085551798, 0.0080884816125, 0.00237769633532, 0.00257759913802, 0.00385706918314, 0.0024997680448, 0.00058782187989, 0.00193815049715, 0.00144097558223, 0.0112564079463, 0.0058093201369, 0.00237184413709
5, 0, 0, 0.276655673981, 0.279581934214, 1.485385060310.00171406322625, 0.000892389565706, 0.00103396677878, 0.00475252885371, 0.00672535551712, 0.0287206172943, 0.0452701933682, 0.0407478138804, 0.0376932919025, 0.0292317587882, 0.0280110612512, 0.035285808146, 0.0196027308702, 0.00830147229135, 0.00469844648615, 0.00565198343247, 0.0508525185287, 0.0566669143736, 0.00775169255212, 0.00453798891976, 0.0134703628719, 0.0197741594166, 0.0110428156331, 0.0298028439283, 0.0234280787408, 0.0104268332943, 0.00568767124787, 0.00608480488881, 0.00641737366095, 0.00477118417621, 0.00375746516511, 0.00456351740286, 0.00671014515683, 0.0147367985919, 0.010400602594, 0.000405246741138
5, 0, 0, 0.265054881573, 0.271427989006, 1.38399207592-0.000115714705316, -0.00225753034465, -0.000133356850711, 0.00413130037487, 0.00932050589472, 0.0289039369673, 0.0456154234707, 0.0407967492938, 0.0365506820381, 0.0301982052624, 0.0280710887164, 0.0341612435877, 0.0194687061012, 0.00681551173329, 0.00384292984381, 0.00477100070566, 0.0496935807168, 0.0557666756213, 0.00657287752256, 0.00272867269814, 0.013465703465, 0.0174821335822, 0.00818325392902, 0.0264403857291, 0.0214558299631, 0.00849362835288, 0.00395560078323, 0.00199072435498, 0.00308027095161, 0.0010087917326, 0.00296378228813, 0.00177849689499, 0.0066047096625, 0.0138468043879, 0.00970190111548, -0.000292741315207
5, 0, 0, 0.270264536142, 0.273606419563, 1.40029692650.00233882153407, -0.000295238860417, -3.10211325996e-05, 0.00389017583802, 0.00802496634424, 0.0269934274256, 0.0446365326643, 0.0416913889349, 0.0374132208526, 0.0292963404208, 0.0278159566224, 0.0333693660796, 0.0188532657921, 0.00613018358126, 0.00247813947499, 0.00463622994721, 0.0510517321527, 0.0559346936643, 0.00704870652407, 0.00225030281581, 0.013360671699, 0.0181167088449, 0.0102449534461, 0.0281339716166, 0.0212508235127, 0.00885768327862, 0.00336032221094, 0.00404482986778, 0.00287304120138, 0.00415845355019, 0.00395953143016, 0.00254169316031, 0.00476071564481, 0.0119916461408, 0.0102949719876, 0.0014865025878
5, 0, 0, 0.272275954485, 0.273073911667, 1.445150971410.00362858665176, -0.00162994849961, 0.000244287686655, 0.00440503191203, 0.0102577162907, 0.0291739534587, 0.0461643598974, 0.0419325679541, 0.037778723985, 0.030390413478, 0.0280551705509, 0.034058291465, 0.01858683303, 0.00756407994777, 0.00359460851178, 0.00516527984291, 0.0505499914289, 0.0569634288549, 0.00752307521179, 0.00338589563034, 0.0140408314764, 0.0176891777664, 0.0099439388141, 0.0288370028138, 0.0230263471603, 0.00948801729828, 0.00717527233064, 0.00575742870569, 0.00505387084559, 0.00289239757694, 0.00273798964918, 0.00182948377915, 0.00706872297451, 0.0150229465216, 0.00980284530669, 0.00497065158561
5, 0, 0, 0.264941126108, 0.269997924566, 1.36049759388-0.00202303077094, -0.00182136718649, 0.00103164999746, 0.00390364951454, 0.00816781818867, 0.0278463568538, 0.0449716635048, 0.0411128289998, 0.0363083556294, 0.030603107065, 0.0284896865487, 0.0338447131217, 0.0189408585429, 0.00558295659721, 0.00197813869454, 0.00489186868072, 0.049747068435, 0.0551535561681, 0.00628565158695, 0.00231429957785, 0.0132774645463, 0.0187201723456, 0.00735605927184, 0.0270802378654, 0.0207920335233, 0.00802368950099, 0.00336159416474, 0.00146429787856, 0.00135230226442, -0.000657388183754, 0.00133984396234, -0.00037803655141, 0.00375805282965, 0.00944903958589, 0.010997209698, -0.000246345356572
5, 0, 2, 0.271757900715, 0.280075609684, 1.51547002792-0.000931369781028, -0.00182987668086, 0.00119618780445, 0.0046014986001, 0.00787935685366, 0.0275509860367, 0.0470789968967, 0.0427338331938, 0.0385285653174, 0.0306065510958, 0.0287785902619, 0.0355809181929, 0.0202627778053, 0.00800356268883, 0.00413824897259, 0.00540359737352, 0.053814612329, 0.0598591268063, 0.00782746635377, 0.00366625818424, 0.0150414444506, 0.0198791753501, 0.0099351098761, 0.0285411700606, 0.0236269142479, 0.00975091569126, 0.00428789714351, 0.0042059016414, 0.0031476104632, 0.00365465669893, 0.00272556324489, 0.00136639270931, 0.0021386872977, 0.012238515541, 0.00857899617404, -0.00484375003725
5, 0, 2, 0.272419929504, 0.278910189867, 1.557086586950.00278495647945, 0.000925988191739, -0.00035807932727, 0.00301355775446, 0.00988063868135, 0.0303191803396, 0.0477113910019, 0.0443351641297, 0.038808606565, 0.0308318305761, 0.0301971212029, 0.0367967896163, 0.0213080644608, 0.00832139514387, 0.00523446174338, 0.00599860958755, 0.0539844669402, 0.0602890476584, 0.00830422248691, 0.00399373564869, 0.0154318446293, 0.0203008651733, 0.0101024005562, 0.0302490014583, 0.0251121707261, 0.00888046901673, 0.00459656864405, 0.00484772818163, 0.00393777666613, 0.00674689281732, 0.00410561868921, 0.00472244247794, 0.00905016344041, 0.0157545041293, 0.0115549089387, 0.00720608560368
5, 0, 2, 0.268484592438, 0.274477481842, 1.461982607840.00149935262743, 0.000352515053237, 0.000915029319003, 0.00425295857713, 0.00846084021032, 0.0297064110637, 0.0467443615198, 0.0427136830986, 0.0379654616117, 0.0305248927325, 0.0286718998104, 0.0359636992216, 0.0201118569821, 0.00671690981835, 0.00349028338678, 0.00428580865264, 0.0525480210781, 0.0601282343268, 0.00755472062156, 0.00204336154275, 0.0131805669516, 0.0189482420683, 0.00977168790996, 0.0298380479217, 0.0219347178936, 0.00855595525354, 0.00252862437628, 0.00371897453442, 0.00432593887672, 0.001600389136, 0.00455352198333, 0.00444542989135, 0.00764489872381, 0.0140132782981, 0.00805504247546, 0.00511800637469
5, 0, 2, 0.267593204975, 0.275633960962, 1.46847057343-0.00131613702979, -0.00298766093329, 0.000777474313509, 0.00316566159017, 0.00763288559392, 0.0283046662807, 0.046740911901, 0.0430138371885, 0.0390949808061, 0.031193330884, 0.0281253624707, 0.0358470641077, 0.0195058044046, 0.00679346080869, 0.00354699534364, 0.00467327563092, 0.0540383271873, 0.0599042959511, 0.00727666728199, 0.00346168107353, 0.0126353865489, 0.0181325599551, 0.00905634928495, 0.0286137312651, 0.0225395727903, 0.00894009135664, 0.00468232855201, 0.00407234486192, 0.00320476433262, 0.00418235640973, -8.78763312357e-05, -0.000832510937471, 0.00430493336171, 0.0102140419185, 0.00525384768844, -0.00784719083458
5, 0, 2, 0.272261679173, 0.276977390051, 1.503153443340.0008901199908, -0.00200903299265, 0.000256335188169, 0.00386688695289, 0.00913861207664, 0.0289465133101, 0.0475114062428, 0.0430012345314, 0.0386060364544, 0.0304415654391, 0.0288599338382, 0.0354527160525, 0.0191073678434, 0.006733185146, 0.00368016259745, 0.00424991548061, 0.0538275763392, 0.0603213571012, 0.00846133753657, 0.00391567731276, 0.0136862965301, 0.0194138027728, 0.00932333339006, 0.0309980679303, 0.0239695981145, 0.00842912122607, 0.00411755777895, 0.00479568308219, 0.00434901891276, 0.00287227961235, -0.000183627795195, 0.00285193510354, 0.00693791965023, 0.0139031941071, 0.00999403186142, 0.0035793792922
