Spectrum for 5000 measurements with 0.5 intervall
Information: Measuring tubes after plugging in

[0.0007842981140129268, 0.0018812486669048667, 0.01684923656284809, 0.04477067291736603, 0.1435600072145462, 0.4673088788986206, 0.7274354696273804, 0.6749600172042847, 0.622500479221344, 0.4858109951019287, 0.42833009362220764, 0.4906797409057617, 0.2630074918270111, 0.10991416126489639, 0.06305328011512756, 0.1110646054148674, 1.1990751028060913, 1.341388463973999, 0.20264585316181183, 0.07194894552230835, 0.32830336689949036, 0.4704379737377167, 0.3205339014530182, 1.1392877101898193, 0.7550322413444519, 0.34426596760749817, 0.11364880204200745, 0.10945112258195877, 0.09590008109807968, 0.0650782361626625, 0.06510525196790695, 0.07997731864452362, 0.10895930230617523, 0.22831933200359344, 0.08155666291713715, 0.018717467784881592]
[0.002663003047928214, 0.0030894719529896975, 0.01741957850754261, 0.04662756994366646, 0.14635787904262543, 0.4733154773712158, 0.7342022657394409, 0.6801307797431946, 0.62692791223526, 0.49008652567863464, 0.43100330233573914, 0.49184006452560425, 0.26428544521331787, 0.11196347326040268, 0.06370430439710617, 0.11136580258607864, 1.2006477117538452, 1.3430992364883423, 0.20275451242923737, 0.07224512845277786, 0.3286093473434448, 0.47096407413482666, 0.3229990005493164, 1.1469709873199463, 0.7605384588241577, 0.34612593054771423, 0.11452148109674454, 0.11104915291070938, 0.09442395716905594, 0.06769438087940216, 0.06235245615243912, 0.07878543436527252, 0.11158513277769089, 0.2336118221282959, 0.08454927802085876, 0.02098280005156994]
[0.0011224703630432487, 0.00018989703676197678, 0.01835341565310955, 0.04727128893136978, 0.14762412011623383, 0.48043733835220337, 0.7446195483207703, 0.6896814703941345, 0.636599600315094, 0.4971058964729309, 0.4364663362503052, 0.49879592657089233, 0.26672568917274475, 0.11339154094457626, 0.06444472074508667, 0.11207223683595657, 1.213688611984253, 1.3593236207962036, 0.20472514629364014, 0.07432835549116135, 0.33229804039001465, 0.4776318669319153, 0.3295610249042511, 1.1687850952148438, 0.7733718752861023, 0.3522859513759613, 0.11757369339466095, 0.1136094182729721, 0.09598264843225479, 0.06671968847513199, 0.06464499235153198, 0.07976102083921432, 0.11088210344314575, 0.2342676818370819, 0.08757569640874863, 0.02248145081102848]
[0.0007637168164364994, 0.0018083401955664158, 0.01936936564743519, 0.04780394583940506, 0.15062817931175232, 0.48964616656303406, 0.757568359375, 0.7002920508384705, 0.6446273326873779, 0.5039095878601074, 0.4436355531215668, 0.5050082206726074, 0.2706611752510071, 0.11351392418146133, 0.06415795534849167, 0.11254174262285233, 1.2277491092681885, 1.3763213157653809, 0.206794872879982, 0.0746605396270752, 0.33880555629730225, 0.4852384328842163, 0.3339993357658386, 1.19126296043396, 0.7889865636825562, 0.35931265354156494, 0.11943589150905609, 0.1161900982260704, 0.09869411587715149, 0.06716246157884598, 0.06652506440877914, 0.08536747097969055, 0.1180696114897728, 0.24251803755760193, 0.08869081735610962, 0.022610513493418694]
[-1.7687721992842853e-05, 0.0016119276406243443, 0.018388833850622177, 0.04827386513352394, 0.15131168067455292, 0.497040331363678, 0.7698716521263123, 0.7099075317382812, 0.6538719534873962, 0.5103179812431335, 0.4497279226779938, 0.5116462111473083, 0.2736071050167084, 0.11621042340993881, 0.06544066220521927, 0.11521720141172409, 1.2427903413772583, 1.3931961059570312, 0.21043284237384796, 0.0764559954404831, 0.34326326847076416, 0.4918876886367798, 0.3421626389026642, 1.2129077911376953, 0.8015953898429871, 0.3643639385700226, 0.12173859030008316, 0.11705386638641357, 0.09898924082517624, 0.06752747297286987, 0.06497841328382492, 0.08291205763816833, 0.11427875608205795, 0.2448919713497162, 0.09183121472597122, 0.019455168396234512]
[0.0013206201838329434, 0.0001934271858772263, 0.019153395667672157, 0.04964544624090195, 0.15434908866882324, 0.505682110786438, 0.7831304669380188, 0.7202040553092957, 0.6627644896507263, 0.5183926820755005, 0.4556471109390259, 0.5185527205467224, 0.2782899737358093, 0.11852757632732391, 0.06687770038843155, 0.11716418713331223, 1.259806752204895, 1.4115947484970093, 0.21189473569393158, 0.07711835950613022, 0.34918931126594543, 0.4991896152496338, 0.34665703773498535, 1.2370517253875732, 0.8155946135520935, 0.37084513902664185, 0.12299994379281998, 0.11839635670185089, 0.10333169251680374, 0.06774530559778214, 0.06591266393661499, 0.08238443732261658, 0.12153728306293488, 0.25059449672698975, 0.08971047401428223, 0.025906696915626526]
[0.0036910795606672764, 0.004085605964064598, 0.020602373406291008, 0.05138801783323288, 0.156784325838089, 0.5132731795310974, 0.7964476943016052, 0.7311326861381531, 0.6736476421356201, 0.5266206860542297, 0.4615224003791809, 0.524590015411377, 0.28147587180137634, 0.12057524919509888, 0.06900821626186371, 0.11795832216739655, 1.2736454010009766, 1.4288442134857178, 0.21510997414588928, 0.07928188890218735, 0.35495424270629883, 0.5066259503364563, 0.3535587191581726, 1.2596551179885864, 0.8314231634140015, 0.3789557218551636, 0.12711890041828156, 0.12090796232223511, 0.1015392318367958, 0.06922226399183273, 0.06871341913938522, 0.08817428350448608, 0.1214405745267868, 0.2568545937538147, 0.09702325612306595, 0.031012581661343575]
[0.00010398978338344023, -0.0002711591369006783, 0.01834184117615223, 0.05034096539020538, 0.1584705412387848, 0.522311270236969, 0.8098281621932983, 0.7409091591835022, 0.6820275187492371, 0.5322576761245728, 0.46721142530441284, 0.5310395359992981, 0.2854860723018646, 0.12028566747903824, 0.06877710670232773, 0.11837749928236008, 1.288353681564331, 1.4459301233291626, 0.21675382554531097, 0.07991833239793777, 0.3608512282371521, 0.5128833055496216, 0.3574713170528412, 1.2830872535705566, 0.8447351455688477, 0.3821801543235779, 0.12585365772247314, 0.12084547430276871, 0.10372620820999146, 0.07019982486963272, 0.07039561867713928, 0.0866255834698677, 0.123476542532444, 0.2565799355506897, 0.09305568039417267, 0.025445103645324707]
[-0.00010960928193526343, 0.002202526433393359, 0.020541422069072723, 0.05157497525215149, 0.16311593353748322, 0.5318812131881714, 0.8228418827056885, 0.7514194250106812, 0.6927050948143005, 0.54058438539505, 0.47323477268218994, 0.5375744700431824, 0.28851163387298584, 0.12421824038028717, 0.07069925218820572, 0.12096736580133438, 1.30549156665802, 1.4641761779785156, 0.218923419713974, 0.07969614863395691, 0.3638317584991455, 0.5197116732597351, 0.3638868033885956, 1.30583655834198, 0.8599444627761841, 0.389974445104599, 0.1307515949010849, 0.12395216524600983, 0.10495851933956146, 0.07222137600183487, 0.07088617235422134, 0.08735955506563187, 0.12735100090503693, 0.26306602358818054, 0.09680899977684021, 0.029368940740823746]
[0.0006843737210147083, 0.0012187915854156017, 0.021676186472177505, 0.051622893661260605, 0.16468709707260132, 0.5396609902381897, 0.836682140827179, 0.7636215090751648, 0.7029244899749756, 0.5478690266609192, 0.4803696572780609, 0.5456562042236328, 0.2929651439189911, 0.12451855093240738, 0.07184439897537231, 0.1233409121632576, 1.3218932151794434, 1.4821689128875732, 0.22136084735393524, 0.08164877444505692, 0.370078444480896, 0.5271468162536621, 0.37028610706329346, 1.3265328407287598, 0.8730605244636536, 0.3957819938659668, 0.1309460550546646, 0.12499262392520905, 0.10786591470241547, 0.07418175041675568, 0.07144059985876083, 0.08953896909952164, 0.1284370869398117, 0.2699972987174988, 0.09577920287847519, 0.025922976434230804]
